user_id,gender,gender_type,birthday,age,state,state_block,create_date,create_dayoftheweek,create_timezone,first_reg_interval,first_reg_date,first_reg_dayoftheweek,first_reg_timezone,second_reg_date,second_reg_interval,reg_cnt,shop_name,count_all,price_all,count_その他,count_教養娯楽費,count_交際費,count_交通費,count_車関連費,count_住宅費,count_食費,count_水道光熱費,count_税金,count_通信費,count_日用品費,count_被服費,count_美容健康費,count_保険費,count_養育費,PRICE_その他,PRICE_教養娯楽費,PRICE_交際費,PRICE_交通費,PRICE_車関連費,PRICE_住宅費,PRICE_食費,PRICE_水道光熱費,PRICE_税金,PRICE_通信費,PRICE_日用品費,PRICE_被服費,PRICE_美容健康費,PRICE_保険費,PRICE_養育費
716324,1,男性,1963,50代,東京都,南関東,2013/12/22,日曜日,午後,0,2013/12/22,日曜日,午後,2013/12/22,0,2015,ローソン,51,27505,0,0,0,0,0,0,121,0,0,0,3,0,0,0,0,0,0,0,0,0,0,26242,0,0,0,1263,0,0,0,0
716324,1,男性,1963,50代,東京都,南関東,2013/12/22,日曜日,午後,0,2013/12/22,日曜日,午後,2013/12/22,0,2015,セブンイレブン,327,223590,1,0,0,0,0,0,1009,0,0,0,24,1,1,0,0,324,0,0,0,0,0,214144,0,0,0,7905,377,840,0,0
716567,2,女性,1992,20代,福岡県,九州沖縄,2013/12/22,日曜日,夜間,11,2014/1/2,木曜日,早朝・深夜,2014/1/2,0,285,ファミマ,17,6092,0,8,0,0,0,0,23,0,0,0,0,0,0,0,0,0,2860,0,0,0,0,3232,0,0,0,0,0,0,0,0
716567,2,女性,1992,20代,福岡県,九州沖縄,2013/12/22,日曜日,夜間,11,2014/1/2,木曜日,早朝・深夜,2014/1/2,0,285,ローソン,5,30341,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,29666,0,0,0,0,623,0,0,0,52,0,0,0,0
716567,2,女性,1992,20代,福岡県,九州沖縄,2013/12/22,日曜日,夜間,11,2014/1/2,木曜日,早朝・深夜,2014/1/2,0,285,セブンイレブン,30,14858,0,4,0,0,0,0,62,0,0,0,1,1,0,0,0,0,2150,0,0,0,0,10614,0,0,0,1500,594,0,0,0
716580,1,男性,1968,40代,大阪府,近畿,2013/12/22,日曜日,夜間,0,2013/12/22,日曜日,夜間,2013/12/23,1,973,ファミマ,14,13076,0,0,0,0,0,7,23,0,0,0,5,0,0,0,0,0,0,0,0,0,8400,3224,0,0,0,1452,0,0,0,0
716580,1,男性,1968,40代,大阪府,近畿,2013/12/22,日曜日,夜間,0,2013/12/22,日曜日,夜間,2013/12/23,1,973,ローソン,26,15496,1,0,0,0,1,0,65,0,0,1,2,0,0,0,0,64,0,0,0,1870,0,11459,0,0,1650,453,0,0,0,0
716580,1,男性,1968,40代,大阪府,近畿,2013/12/22,日曜日,夜間,0,2013/12/22,日曜日,夜間,2013/12/23,1,973,セブンイレブン,119,55273,1,0,0,0,0,0,368,0,0,0,0,0,0,0,0,64,0,0,0,0,0,55209,0,0,0,0,0,0,0,0
717392,2,女性,1983,30代,福岡県,九州沖縄,2013/12/23,月曜日,午前,0,2013/12/23,月曜日,午後,2013/12/27,4,606,ファミマ,19,5349,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5349,0,0,0,0,0,0,0,0
717392,2,女性,1983,30代,福岡県,九州沖縄,2013/12/23,月曜日,午前,0,2013/12/23,月曜日,午後,2013/12/27,4,606,ローソン,24,13557,1,0,0,0,0,0,77,0,0,0,2,0,0,0,0,580,0,0,0,0,0,12281,0,0,0,696,0,0,0,0
717392,2,女性,1983,30代,福岡県,九州沖縄,2013/12/23,月曜日,午前,0,2013/12/23,月曜日,午後,2013/12/27,4,606,セブンイレブン,5,1061,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,100,0,0,0,961,0,0,0,0,0,0,0,0
719057,2,女性,1976,30代,不明,不明,2013/12/24,火曜日,午後,0,2013/12/24,火曜日,午後,2013/12/26,2,1086,ファミマ,6,3248,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3248,0,0,0,0,0,0,0,0
719057,2,女性,1976,30代,不明,不明,2013/12/24,火曜日,午後,0,2013/12/24,火曜日,午後,2013/12/26,2,1086,ローソン,101,113024,0,0,0,0,0,0,513,0,0,0,3,0,0,0,0,0,0,0,0,0,0,109916,0,0,0,3108,0,0,0,0
719057,2,女性,1976,30代,不明,不明,2013/12/24,火曜日,午後,0,2013/12/24,火曜日,午後,2013/12/26,2,1086,セブンイレブン,57,60764,0,1,0,0,0,0,276,0,0,0,2,0,0,0,0,0,1800,0,0,0,0,57596,0,0,0,1368,0,0,0,0
719320,2,女性,1992,20代,沖縄,九州沖縄,2013/12/24,火曜日,夜間,0,2013/12/24,火曜日,夜間,2013/12/24,0,61,ローソン,3,929,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,404,0,0,0,525,0,0,0,0
720230,2,女性,1961,50代,広島県,中国,2013/12/25,水曜日,午後,0,2013/12/25,水曜日,夜間,2013/12/25,0,386,ファミマ,9,1749,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749,0,0,0,0,0,0,0,0
720230,2,女性,1961,50代,広島県,中国,2013/12/25,水曜日,午後,0,2013/12/25,水曜日,夜間,2013/12/25,0,386,ローソン,1,365,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0
720230,2,女性,1961,50代,広島県,中国,2013/12/25,水曜日,午後,0,2013/12/25,水曜日,夜間,2013/12/25,0,386,セブンイレブン,4,4083,0,1,0,0,0,0,6,0,0,1,0,0,0,0,0,0,380,0,0,0,0,943,0,0,2760,0,0,0,0,0
720562,2,女性,1990,20代,不明,不明,2013/12/25,水曜日,夜間,1,2013/12/26,木曜日,夜間,2013/12/28,2,1048,ファミマ,8,2295,0,5,0,0,0,0,7,0,0,0,0,0,1,0,0,0,945,0,0,0,0,650,0,0,0,0,0,700,0,0
720562,2,女性,1990,20代,不明,不明,2013/12/25,水曜日,夜間,1,2013/12/26,木曜日,夜間,2013/12/28,2,1048,ローソン,6,1310,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1062,0,0,0,0,0,0,0,0,248,0,0,0,0
720562,2,女性,1990,20代,不明,不明,2013/12/25,水曜日,夜間,1,2013/12/26,木曜日,夜間,2013/12/28,2,1048,セブンイレブン,24,6851,1,17,0,0,0,0,16,0,0,0,3,0,1,0,0,160,4179,0,0,0,0,1893,0,0,0,415,0,204,0,0
720997,2,女性,1982,30代,東京都,南関東,2013/12/26,木曜日,午前,0,2013/12/26,木曜日,午前,2013/12/26,0,432,ファミマ,6,1655,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0,0,0,0,0,0,0,0
720997,2,女性,1982,30代,東京都,南関東,2013/12/26,木曜日,午前,0,2013/12/26,木曜日,午前,2013/12/26,0,432,ローソン,4,2021,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0
720997,2,女性,1982,30代,東京都,南関東,2013/12/26,木曜日,午前,0,2013/12/26,木曜日,午前,2013/12/26,0,432,セブンイレブン,2,2558,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2260,0,0,0,298,0,0,0,0,0,0,0,0
721061,2,女性,1974,40代,神奈川県,南関東,2013/12/26,木曜日,午前,0,2013/12/26,木曜日,午前,2013/12/26,0,516,ファミマ,30,13334,0,0,0,0,0,0,55,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11340,0,0,0,1994,0,0,0,0
721061,2,女性,1974,40代,神奈川県,南関東,2013/12/26,木曜日,午前,0,2013/12/26,木曜日,午前,2013/12/26,0,516,ローソン,2,1957,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957,0,0,0,0,0,0,0,0
722035,2,女性,1993,20代,兵庫県,近畿,2013/12/27,金曜日,早朝・深夜,0,2013/12/27,金曜日,早朝・深夜,2013/12/27,0,413,ファミマ,42,10163,0,0,0,0,0,0,78,0,0,1,2,0,0,0,0,0,0,0,0,0,0,9592,0,0,208,363,0,0,0,0
722035,2,女性,1993,20代,兵庫県,近畿,2013/12/27,金曜日,早朝・深夜,0,2013/12/27,金曜日,早朝・深夜,2013/12/27,0,413,ローソン,9,2321,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2321,0,0,0,0,0,0,0,0
722035,2,女性,1993,20代,兵庫県,近畿,2013/12/27,金曜日,早朝・深夜,0,2013/12/27,金曜日,早朝・深夜,2013/12/27,0,413,セブンイレブン,15,7355,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,3450,360,0,0,0,3545,0,0,0,0,0,0,0,0
722478,1,男性,1984,30代,奈良県,近畿,2013/12/27,金曜日,夜間,1,2013/12/28,土曜日,早朝・深夜,2013/12/28,0,787,ファミマ,43,21605,0,0,0,0,0,0,117,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17941,0,0,0,3664,0,0,0,0
722478,1,男性,1984,30代,奈良県,近畿,2013/12/27,金曜日,夜間,1,2013/12/28,土曜日,早朝・深夜,2013/12/28,0,787,ローソン,28,12000,0,0,0,0,0,0,66,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10990,0,0,0,1010,0,0,0,0
722478,1,男性,1984,30代,奈良県,近畿,2013/12/27,金曜日,夜間,1,2013/12/28,土曜日,早朝・深夜,2013/12/28,0,787,セブンイレブン,36,9195,0,0,0,0,0,0,66,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9047,0,0,0,148,0,0,0,0
723114,2,女性,1990,20代,愛知県,東海,2013/12/28,土曜日,午前,0,2013/12/28,土曜日,午後,2013/12/31,3,109,ファミマ,3,1718,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,0,0,0,0,0,0,0
723114,2,女性,1990,20代,愛知県,東海,2013/12/28,土曜日,午前,0,2013/12/28,土曜日,午後,2013/12/31,3,109,ローソン,3,1758,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758,0,0,0,0,0,0,0,0
723114,2,女性,1990,20代,愛知県,東海,2013/12/28,土曜日,午前,0,2013/12/28,土曜日,午後,2013/12/31,3,109,セブンイレブン,2,1311,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,0,0,0,0,0,0,0,0
723230,1,男性,1982,30代,東京都,南関東,2013/12/28,土曜日,午後,1,2013/12/29,日曜日,午後,2013/12/30,1,422,ファミマ,18,11997,0,2,0,0,0,0,36,0,0,0,12,0,0,0,0,0,570,0,0,0,0,6947,0,0,0,4480,0,0,0,0
723230,1,男性,1982,30代,東京都,南関東,2013/12/28,土曜日,午後,1,2013/12/29,日曜日,午後,2013/12/30,1,422,ローソン,85,60226,0,16,0,0,0,0,58,0,0,1,73,0,0,0,0,0,4450,0,0,0,0,10566,0,0,140,45070,0,0,0,0
723230,1,男性,1982,30代,東京都,南関東,2013/12/28,土曜日,午後,1,2013/12/29,日曜日,午後,2013/12/30,1,422,セブンイレブン,5,2153,0,1,0,0,0,0,8,0,0,0,2,0,0,0,0,0,330,0,0,0,0,1130,0,0,0,693,0,0,0,0
723283,2,女性,1979,30代,北海道,北海道,2013/12/28,土曜日,午後,0,2013/12/28,土曜日,午後,2013/12/28,0,440,ローソン,25,34540,3,2,0,0,0,0,41,0,0,0,10,0,0,0,0,211,780,0,0,0,0,9922,0,0,0,23627,0,0,0,0
723283,2,女性,1979,30代,北海道,北海道,2013/12/28,土曜日,午後,0,2013/12/28,土曜日,午後,2013/12/28,0,440,セブンイレブン,26,17083,7,3,0,0,0,0,71,0,0,0,5,0,0,0,0,797,973,0,0,0,0,8539,0,0,0,6774,0,0,0,0
723421,1,男性,1993,20代,福岡県,九州沖縄,2013/12/28,土曜日,午後,0,2013/12/28,土曜日,午後,2013/12/29,1,861,ファミマ,125,82898,6,3,0,0,0,0,101,12,0,0,21,0,0,0,1,4320,1352,0,0,0,0,24135,38276,0,0,9090,0,0,0,5725
723421,1,男性,1993,20代,福岡県,九州沖縄,2013/12/28,土曜日,午後,0,2013/12/28,土曜日,午後,2013/12/29,1,861,ローソン,5,1460,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,0,0,0,0,0,0,0,0
723421,1,男性,1993,20代,福岡県,九州沖縄,2013/12/28,土曜日,午後,0,2013/12/28,土曜日,午後,2013/12/29,1,861,セブンイレブン,21,7254,4,0,0,0,0,0,12,0,0,1,5,0,0,0,0,3440,0,0,0,0,0,1744,0,0,30,2040,0,0,0,0
723656,2,女性,1976,30代,岐阜県,東海,2013/12/28,土曜日,夜間,0,2013/12/28,土曜日,夜間,2013/12/30,2,533,ファミマ,49,53713,0,1,1,0,0,0,96,0,0,0,13,0,1,0,2,0,600,137,0,0,0,27147,0,0,0,5268,0,1596,0,18965
723656,2,女性,1976,30代,岐阜県,東海,2013/12/28,土曜日,夜間,0,2013/12/28,土曜日,夜間,2013/12/30,2,533,ローソン,2,1425,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,540,0,0,0,455,0,0,0,430,0,0,0,0
723656,2,女性,1976,30代,岐阜県,東海,2013/12/28,土曜日,夜間,0,2013/12/28,土曜日,夜間,2013/12/30,2,533,セブンイレブン,3,2061,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1201,0,0,0,860,0,0,0,0
723686,1,男性,1970,40代,兵庫県,近畿,2013/12/28,土曜日,夜間,0,2013/12/28,土曜日,夜間,2013/12/29,1,1181,ファミマ,21,9106,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9106,0,0,0,0,0,0,0,0
723686,1,男性,1970,40代,兵庫県,近畿,2013/12/28,土曜日,夜間,0,2013/12/28,土曜日,夜間,2013/12/29,1,1181,ローソン,38,14165,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14165,0,0,0,0,0,0,0,0
723686,1,男性,1970,40代,兵庫県,近畿,2013/12/28,土曜日,夜間,0,2013/12/28,土曜日,夜間,2013/12/29,1,1181,セブンイレブン,315,64874,0,0,0,0,0,0,523,0,0,0,0,2,0,0,0,0,0,0,0,0,0,64674,0,0,0,0,200,0,0,0
723867,1,男性,1977,30代,三重県,東海,2013/12/28,土曜日,夜間,5,2014/1/2,木曜日,午後,2014/1/2,0,319,セブンイレブン,1,1480,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,0,0,0,0,0,0,0,0,0,0
724953,1,男性,1967,40代,東京都,南関東,2013/12/29,日曜日,夜間,0,2013/12/29,日曜日,夜間,2013/12/30,1,1183,ファミマ,3,1356,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,596,0,0,0,0,0,760,0,0,0,0,0,0,0,0
724953,1,男性,1967,40代,東京都,南関東,2013/12/29,日曜日,夜間,0,2013/12/29,日曜日,夜間,2013/12/30,1,1183,ローソン,49,10798,8,0,0,0,0,0,55,0,0,0,15,0,0,0,0,1920,0,0,0,0,0,6696,0,0,0,2182,0,0,0,0
724953,1,男性,1967,40代,東京都,南関東,2013/12/29,日曜日,夜間,0,2013/12/29,日曜日,夜間,2013/12/30,1,1183,セブンイレブン,8,3085,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,82,0,0,0,0,0,3003,0,0,0,0,0,0,0,0
725722,2,女性,1962,50代,神奈川県,南関東,2013/12/30,月曜日,午後,1,2013/12/31,火曜日,夜間,2014/1/1,1,1106,ファミマ,158,73683,1,3,0,0,0,0,91,0,0,79,2,0,0,0,0,118,394,0,0,0,0,33275,0,0,39137,759,0,0,0,0
725722,2,女性,1962,50代,神奈川県,南関東,2013/12/30,月曜日,午後,1,2013/12/31,火曜日,夜間,2014/1/1,1,1106,ローソン,6,1240,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,0,0,0,0,0,0,0,0
725722,2,女性,1962,50代,神奈川県,南関東,2013/12/30,月曜日,午後,1,2013/12/31,火曜日,夜間,2014/1/1,1,1106,セブンイレブン,9,4751,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1080,0,0,0,3671,0,0,0,0,0,0,0,0
725798,2,女性,1978,30代,東京都,南関東,2013/12/30,月曜日,夜間,2,2014/1/1,水曜日,午後,2014/1/2,1,688,ファミマ,6,3123,1,0,5,0,0,0,8,0,0,0,0,0,0,0,0,1000,0,807,0,0,0,1316,0,0,0,0,0,0,0,0
725798,2,女性,1978,30代,東京都,南関東,2013/12/30,月曜日,夜間,2,2014/1/1,水曜日,午後,2014/1/2,1,688,ローソン,2,2614,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1856,0,0,0,0,758,0,0,0,0,0,0,0,0
725798,2,女性,1978,30代,東京都,南関東,2013/12/30,月曜日,夜間,2,2014/1/1,水曜日,午後,2014/1/2,1,688,セブンイレブン,3,16439,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,1439,0,0,0,0,0,0,0,0
725896,2,女性,1989,20代,兵庫県,近畿,2013/12/30,月曜日,夜間,0,2013/12/30,月曜日,夜間,2013/12/30,0,389,ファミマ,4,923,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,0,0,0,0,0,0,0
725896,2,女性,1989,20代,兵庫県,近畿,2013/12/30,月曜日,夜間,0,2013/12/30,月曜日,夜間,2013/12/30,0,389,ローソン,3,501,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0
725896,2,女性,1989,20代,兵庫県,近畿,2013/12/30,月曜日,夜間,0,2013/12/30,月曜日,夜間,2013/12/30,0,389,セブンイレブン,7,1026,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,0,0,0
726163,1,男性,1976,30代,兵庫県,近畿,2013/12/31,火曜日,早朝・深夜,1,2014/1/1,水曜日,早朝・深夜,2014/1/2,1,490,ファミマ,21,4592,0,0,0,0,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4067,0,0,0,525,0,0,0,0
726163,1,男性,1976,30代,兵庫県,近畿,2013/12/31,火曜日,早朝・深夜,1,2014/1/1,水曜日,早朝・深夜,2014/1/2,1,490,ローソン,15,3213,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,420,0,0,0,0,2793,0,0,0,0,0,0,0,0
726163,1,男性,1976,30代,兵庫県,近畿,2013/12/31,火曜日,早朝・深夜,1,2014/1/1,水曜日,早朝・深夜,2014/1/2,1,490,セブンイレブン,72,14268,0,1,0,0,0,0,122,0,0,0,0,0,0,0,0,0,432,0,0,0,0,13836,0,0,0,0,0,0,0,0
726174,2,女性,1984,30代,不明,不明,2013/12/31,火曜日,早朝・深夜,13,2014/1/13,月曜日,午後,2014/1/13,0,881,ファミマ,1,375,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0
726174,2,女性,1984,30代,不明,不明,2013/12/31,火曜日,早朝・深夜,13,2014/1/13,月曜日,午後,2014/1/13,0,881,ローソン,21,7925,0,1,1,0,0,0,35,0,0,0,1,0,0,0,0,0,149,860,0,0,0,6792,0,0,0,124,0,0,0,0
726174,2,女性,1984,30代,不明,不明,2013/12/31,火曜日,早朝・深夜,13,2014/1/13,月曜日,午後,2014/1/13,0,881,セブンイレブン,27,12928,0,5,0,0,0,0,49,0,0,0,1,0,0,0,0,0,1054,0,0,0,0,11658,0,0,0,216,0,0,0,0
726385,1,男性,1977,30代,埼玉県,南関東,2013/12/31,火曜日,午前,13,2014/1/13,月曜日,夜間,2014/1/13,0,982,ファミマ,4,250,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0
726385,1,男性,1977,30代,埼玉県,南関東,2013/12/31,火曜日,午前,13,2014/1/13,月曜日,夜間,2014/1/13,0,982,ローソン,5,320,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0
726385,1,男性,1977,30代,埼玉県,南関東,2013/12/31,火曜日,午前,13,2014/1/13,月曜日,夜間,2014/1/13,0,982,セブンイレブン,15,900,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0
726515,1,男性,1963,50代,東京都,南関東,2013/12/31,火曜日,午前,0,2013/12/31,火曜日,午前,2014/1/2,2,1401,ファミマ,61,17554,0,0,0,0,0,0,66,0,0,0,15,0,9,0,0,0,0,0,0,0,0,8066,0,0,0,6620,0,2868,0,0
726515,1,男性,1963,50代,東京都,南関東,2013/12/31,火曜日,午前,0,2013/12/31,火曜日,午前,2014/1/2,2,1401,ローソン,188,71756,0,0,2,0,0,0,281,0,1,0,37,0,7,0,0,0,0,429,0,0,0,52415,0,200,0,16864,0,1848,0,0
726515,1,男性,1963,50代,東京都,南関東,2013/12/31,火曜日,午前,0,2013/12/31,火曜日,午前,2014/1/2,2,1401,セブンイレブン,392,87135,0,3,0,0,0,0,472,0,2,0,41,0,24,0,0,0,1383,0,0,0,0,62203,0,400,0,17497,0,5652,0,0
727065,2,女性,1983,30代,東京都,南関東,2013/12/31,火曜日,夜間,2,2014/1/2,木曜日,夜間,2014/1/4,2,582,ローソン,2,1922,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1640,0,0,0,0,0,282,0,0,0,0,0,0,0,0
727065,2,女性,1983,30代,東京都,南関東,2013/12/31,火曜日,夜間,2,2014/1/2,木曜日,夜間,2014/1/4,2,582,セブンイレブン,1,149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0
727231,1,男性,1985,30代,東京都,南関東,2014/1/1,水曜日,早朝・深夜,0,2014/1/1,水曜日,早朝・深夜,2014/1/1,0,759,ファミマ,83,38463,4,6,0,0,0,0,96,0,0,0,44,4,0,0,1,2634,4012,0,0,0,0,15688,0,0,0,14341,1628,0,0,160
727231,1,男性,1985,30代,東京都,南関東,2014/1/1,水曜日,早朝・深夜,0,2014/1/1,水曜日,早朝・深夜,2014/1/1,0,759,ローソン,4,1156,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,220,0,0,0,936,0,0,0,0
727231,1,男性,1985,30代,東京都,南関東,2014/1/1,水曜日,早朝・深夜,0,2014/1/1,水曜日,早朝・深夜,2014/1/1,0,759,セブンイレブン,46,16974,0,2,0,0,0,0,16,0,0,1,39,1,0,0,0,0,580,0,0,0,0,2597,0,0,164,13093,540,0,0,0
727292,1,男性,1959,50代,大阪府,近畿,2014/1/1,水曜日,早朝・深夜,11,2014/1/12,日曜日,午後,2014/1/12,0,860,ファミマ,21,10105,4,0,0,1,0,0,31,0,0,0,6,0,1,0,0,-77,0,0,1000,0,0,5957,0,0,0,2710,0,515,0,0
727292,1,男性,1959,50代,大阪府,近畿,2014/1/1,水曜日,早朝・深夜,11,2014/1/12,日曜日,午後,2014/1/12,0,860,ローソン,199,112059,1,0,1,4,0,0,313,0,0,0,105,0,5,0,0,150,0,1000,4000,0,0,56824,0,0,0,48583,0,1502,0,0
727292,1,男性,1959,50代,大阪府,近畿,2014/1/1,水曜日,早朝・深夜,11,2014/1/12,日曜日,午後,2014/1/12,0,860,セブンイレブン,123,74543,12,0,0,1,0,0,243,0,0,0,50,0,3,0,0,-304,0,0,1000,0,0,49774,0,0,0,22840,0,1233,0,0
727369,1,男性,1955,60代以上,神奈川県,南関東,2014/1/1,水曜日,午前,0,2014/1/1,水曜日,午前,2014/1/1,0,2425,ファミマ,9,2007,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,0,0,0,0,0,0,0
727369,1,男性,1955,60代以上,神奈川県,南関東,2014/1/1,水曜日,午前,0,2014/1/1,水曜日,午前,2014/1/1,0,2425,ローソン,15,6584,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6584,0,0,0,0,0,0,0,0
727369,1,男性,1955,60代以上,神奈川県,南関東,2014/1/1,水曜日,午前,0,2014/1/1,水曜日,午前,2014/1/1,0,2425,セブンイレブン,14,3769,0,1,0,0,0,0,25,0,0,0,3,0,0,0,0,0,440,0,0,0,0,3035,0,0,0,294,0,0,0,0
727501,2,女性,1977,30代,愛知県,東海,2014/1/1,水曜日,午後,0,2014/1/1,水曜日,午後,2014/1/2,1,840,ファミマ,3,2758,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2758,0,0,0,0,0,0,0,0
727501,2,女性,1977,30代,愛知県,東海,2014/1/1,水曜日,午後,0,2014/1/1,水曜日,午後,2014/1/2,1,840,ローソン,5,2806,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2190,0,0,0,616,0,0,0,0
727501,2,女性,1977,30代,愛知県,東海,2014/1/1,水曜日,午後,0,2014/1/1,水曜日,午後,2014/1/2,1,840,セブンイレブン,11,5749,0,0,0,0,0,0,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5699,0,0,50,0,0,0,0,0
727810,2,女性,1987,20代,東京都,南関東,2014/1/1,水曜日,午後,0,2014/1/1,水曜日,午後,2014/1/1,0,90,ファミマ,3,725,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0
727969,2,女性,1974,40代,宮城県,東北,2014/1/1,水曜日,夜間,0,2014/1/1,水曜日,夜間,2014/1/2,1,830,ファミマ,2,290,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0
728075,1,男性,1968,40代,東京都,南関東,2014/1/1,水曜日,夜間,1,2014/1/2,木曜日,午後,2014/1/3,1,828,ファミマ,85,53334,2,0,0,0,0,0,315,0,0,0,1,0,0,0,0,-1171,0,0,0,0,0,53905,0,0,0,600,0,0,0,0
728075,1,男性,1968,40代,東京都,南関東,2014/1/1,水曜日,夜間,1,2014/1/2,木曜日,午後,2014/1/3,1,828,ローソン,108,52194,0,0,0,0,0,0,325,0,0,0,2,1,0,0,1,0,0,0,0,0,0,51228,0,0,0,318,540,0,0,108
728075,1,男性,1968,40代,東京都,南関東,2014/1/1,水曜日,夜間,1,2014/1/2,木曜日,午後,2014/1/3,1,828,セブンイレブン,100,87824,0,1,0,0,0,0,315,0,1,1,1,0,0,0,2,0,1500,0,0,0,0,61149,0,25000,26,129,0,0,0,20
728304,1,男性,1980,30代,東京都,南関東,2014/1/2,木曜日,早朝・深夜,0,2014/1/2,木曜日,早朝・深夜,2014/1/4,2,242,ファミマ,8,5795,0,0,0,0,0,0,18,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2906,0,0,0,2889,0,0,0,0
728304,1,男性,1980,30代,東京都,南関東,2014/1/2,木曜日,早朝・深夜,0,2014/1/2,木曜日,早朝・深夜,2014/1/4,2,242,ローソン,2,5667,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5667,0,0,0,0
728304,1,男性,1980,30代,東京都,南関東,2014/1/2,木曜日,早朝・深夜,0,2014/1/2,木曜日,早朝・深夜,2014/1/4,2,242,セブンイレブン,5,2583,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1610,0,0,0,973,0,0,0,0
